logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
-2.0636693380419615	5.276885761382647	-8.773688658118127	1.0120291412281249e-8	4.049748869978997e-6	10.193561538661257	MGG_10522T0	downreg_in_guy11
-2.240485009180486	5.3482567264192165	-8.574600628688174	1.5137632909140194e-8	5.868198007433878e-6	9.799832308109039	MGG_08140T0	downreg_in_guy11
-1.6366043730493995	4.489627348122166	-8.53886851293738	1.6281030639868165e-8	6.096707711588181e-6	9.700901115903374	MGG_00129T0	downreg_in_guy11
-1.6654469386777624	4.7048306839721326	-8.526125470995295	1.6710041289318673e-8	6.096707711588181e-6	9.685985054011029	MGG_04996T0	downreg_in_guy11
-1.5568060757149622	5.02488161715143	-8.500316465388565	1.761503576795006e-8	6.1181425775335966e-6	9.655912888354212	MGG_07728T0	downreg_in_guy11
1.7475781626536566	5.280877825753902	8.496442186054251	1.775519006781213e-8	6.1181425775335966e-6	9.647581124154124	MGG_08802T0	upreg_in_guy11
-2.256824209645613	5.379485900941339	-8.40014364855745	2.1634708354281838e-8	7.152564940771859e-6	9.455680025745501	MGG_01224T0	downreg_in_guy11
-1.818471359748445	5.170649552765689	-8.393995528327979	2.1910315820179816e-8	7.152564940771859e-6	9.442515516336659	MGG_00363T0	downreg_in_guy11
-2.281294084305845	4.5012530059918925	-8.37714217631871	2.2684536297333716e-8	7.190459852995595e-6	9.388477287394583	MGG_08840T0	downreg_in_guy11
-2.1789507941781237	7.130674979570609	-8.354581765651414	2.3765324786200678e-8	7.190459852995595e-6	9.360637244224153	MGG_02572T0	downreg_in_guy11
-1.9694782768023993	4.619850111663696	-8.356988119556972	2.36475576982776e-8	7.190459852995595e-6	9.323404065779926	MGG_05236T0	downreg_in_guy11
-1.7949100354863	6.533619597525261	-8.314948806992959	2.579439940804465e-8	7.618560110876044e-6	9.279161055249611	MGG_01561T0	downreg_in_guy11
-1.7097406721562676	8.067963142824327	-8.280134814497552	2.7723973195182697e-8	7.81627017014185e-6	9.208453995606092	MGG_17072T0	downreg_in_guy11
-2.4664768054053345	4.7164602222477106	-8.244586344155033	2.984823886841567e-8	8.228164514726587e-6	9.135548610086108	MGG_06202T0	downreg_in_guy11
1.681878127438079	5.76708196510876	8.227116038035128	3.095301534730755e-8	8.347220769203264e-6	9.106729646336598	MGG_08035T0	upreg_in_guy11
-1.9767566781613022	5.520492322474377	-8.190601428434203	3.340031423691138e-8	8.815551023593312e-6	9.03333017420022	MGG_03893T0	downreg_in_guy11
2.469876537192477	2.596632481049039	8.282888885993497	2.7566044873768918e-8	7.81627017014185e-6	8.99389503166082	MGG_01293T0	upreg_in_guy11
-1.896377156888576	5.503621884083056	-8.160226334486904	3.55877351519687e-8	9.02021229274687e-6	8.970890363877428	MGG_01087T0	downreg_in_guy11
-1.73646526713714	4.589545677284433	-8.159658286630382	3.563002034216821e-8	9.02021229274687e-6	8.967764491163445	MGG_00560T0	downreg_in_guy11
-1.9181268595595595	5.0795184819467964	-8.146091598037176	3.665545172671104e-8	9.094217573397009e-6	8.942931820913927	MGG_00361T0	downreg_in_guy11
-1.8728831407361124	4.653943082037414	-8.091206460487616	4.112435493754299e-8	1.000289456863178e-5	8.827025992560845	MGG_08049T0	downreg_in_guy11
-1.8391142338830129	6.673066769084038	-7.952181093267266	5.513559411722715e-8	1.2904849906117034e-5	8.535659432806057	MGG_11039T0	downreg_in_guy11
2.189630914725087	7.237842330160766	7.930278215174254	5.775573986810869e-8	1.2991825587821223e-5	8.488382579963167	MGG_06669T0	upreg_in_guy11
-1.4944492645800596	7.612672710007491	-7.927696627033229	5.8072900145578025e-8	1.2991825587821223e-5	8.48093211915063	MGG_06276T0	downreg_in_guy11
-1.151413698890197	6.074144815624156	-7.917451737547684	5.934931830147488e-8	1.2991825587821223e-5	8.46771293919999	MGG_04182T0	downreg_in_guy11
